00ROPC9999BOVESPA 99992017012820170127                                                                                                                          
01ITUB        PN      N1201707170299000080ITUBS81     000000010000000003671000000000000000000000000000000000000000012100000000000012100000000100000012052ACN    
01ITUB        PN      N1201707170078000080ITUBS1      000000010000000002784000000000000000000000000006050000000003508560000000003514610000005200000022062ACN    
01ITUB        PN      N1201707170108000080ITUBS63     000000010000000002080000000000000000000000000000880000000000000000000000000000880000000100000012072ACN    
01ITUB        PN      N1201707170256000080ITUBS65     000000010000000002262000000000000000000000000029040000000000000000000000000029040000000100000012072ACN    
01ITUB        PN      N1201707170221000080ITUBS15     000000010000000002284000000000000000000000000006930000000000000000000000000006930000000100000012072ACN    
01ITUB        PN      N1201707170124000080ITUBS98     000000010000000002557000000000000000000000000000000000000000001870000000000001870000000100000012072ACN    
01ITUB        PN      N1201707170230000080ITUBS39     000000010000000002602000000000000000000000000496760000000000254540000000000751300000000800000042072ACN    
01ITUB        PN      N1201707170116000080ITUBS79     000000010000000002625000000000000000000000000011880000000000000000000000000011880000000200000022072ACN    
01ITUB        PN      N1201707170248000080ITUBS67     000000010000000003307000000000000000000000000012100000000000000000000000000012100000000100000012072ACN    
01ITUB        PN      N1201707170264000080ITUBS77     000000010000000003330000000000000000000000000000000000000000094000000000000094000000000100000012072ACN    
01ITUB        PN      N1201707170124000080ITUBS18     000000010000000002216000000000000000000000000006050000000000000000000000000006050000000100000012082ACN    
01ITUB        PN      N1201707170353000080ITUBS47     000000010000000002352000000000000000000000000004840000000000000000000000000004840000000100000012082ACN    
01ITUB        PN      N1201707170043000080ITUBS50     000000010000000002716000000000000000000000000007150000000000000000000000000007150000000100000012082ACN    
01ITUB        PN      N1201707170027000080ITUBS90     000000010000000002739000000000000000000000000017710000000000000110000000000017820000000100000022082ACN    
01ITUB        PN      N1201707170175000080ITUBS38     000000010000000002830000000000000000000000000114070000000002996180000000003110250000002000000022082ACN    
01ITUB        PN      N1201707170221000080ITUBS40     000000010000000002875000000000000000000000000000000000000002275350000000002275350000002600000022082ACN    
01ITUB        PN      N1201707170310000080ITUBS62     000000010000000002921000000000000000000000000000000000000002279860000000002279860000000800000032082ACN    
01ITUB        PN      N1201707170280000080ITUBS43     000000010000000002943000000000000000000000000011000000000000296450000000000307450000001100000042082ACN    
01ITUB        PN      N1201707170329000080ITUBS46     000000010000000002966000000000000000000000000004840000000000278190000000000283030000000600000042082ACN    
01ITUB        PN      N1201707170418000080ITUBS48     000000010000000003012000000000000000000000000086240000000000044560000000000130800000000300000022082ACN    
01ITUB        PN      N1201707170035000080ITUBS2      000000010000000003216000000000000000000000000004500000000000200000000000000204500000000200000022082ACN    
01ITUB        PN      N1201707170230000080ITUBS42     000000010000000003580000000000000000000000000000000000000000004500000000000004500000000100000012082ACN    
01JBSS        ON      NM201707172500000080JBSSS87     000000010000000000870000000000000000000000000028900000000000000000000000000028900000000100000031112ACN    
01JBSS        ON      NM201707172518000080JBSSS1      000000010000000001075000000000000000000000000028900000000000000000000000000028900000000300000011112ACN    
01LAME        ON        201709180027000080LAMEU97     000000010000000000966000000000000000000000000500000000000000000100000000000500100000000100000021962ACN    
01LAME        ON        201709180060000080LAMEU70     000000010000000001071000000000000000000000000500000000000000000000000000000500000000000100000011962ACN    
01LAME        ON        201709180035000080LAMEU1      000000010000000001096000000000000000000000000499900000000000000100000000000500000000000100000021962ACN    
01LAME        ON        201709180078000080LAMEU2      000000010000000001196000000000000000000000000500000000000000000000000000000500000000000100000011962ACN    
01PCAR        PN      N1201709180175000080PCARU41     000000010000000004100000000000000000000000000001000000000000000000000000000001000000000100000011482ACN    
01PCAR        PN      N1201709180183000080PCARU21     000000010000000005150000000000000000000000000001000000000000000000000000000001000000000100000011482ACN    
01PCAR        PN      N1201709180256000080PCARU25     000000010000000005550000000000000000000000000000000000000000000100000000000000100000000100000011482ACN    
01PETR        PN        201709189504000080PETRU89     000000010000000000890000000000000000000000000010000000000000000100000000000010100000000100000021852ACN    
01PETR        PN        201709188702000080PETRU21     000000010000000001100000000000000000000000000560000000000000000000000000000560000000000400000041852ACN    
01PETR        PN        201709188176000080PETRU4      000000010000000001175000000000000000000000000000000000000000012600000000000012600000000200000011852ACN    
01PETR        PN        201709189300000080PETRU33     000000010000000001200000000000000000000000000010000000000000006700000000000016700000000200000021852ACN    
01PETR        PN        201709188290000080PETRU62     000000010000000001275000000000000000000000000100000000000000000000000000000100000000000100000011852ACN    
01PETR        PN        201709189318000080PETRU36     000000010000000001475000000000000000000000000014000000000000005500000000000019500000000100000031852ACN    
01PETR        PN        201709189512000080PETRU86     000000010000000001625000000000000000000000000000000000000000002000000000000002000000000100000021852ACN    
01PETR        PN        201709180116000080PETRU52     000000010000000001025000000000000000000000000100000000000000000000000000000100000000000100000011862ACN    
01PETR        PN        201709180353000080PETRU59     000000010000000001250000000000000000000000000400000000000000255000000000000655000000000400000021862ACN    
01PETR        PN        201709180787000080PETRU13     000000010000000001300000000000000000000000000005400000000000001200000000000006600000000100000021862ACN    
01PETR        PN        201709181732000080PETRU43     000000010000000001350000000000000000000000000020800000000000000000000000000020800000000100000011862ACN    
01PETR        PN        201709180728000080PETRU73     000000010000000001375000000000000000000000000000000000000000030000000000000030000000000100000011862ACN    
01PETR        PN        201709180779000080PETRU44     000000010000000001450000000000000000000000000400000000000000000000000000000400000000000100000011862ACN    
01PETR        PN        201709180795000080PETRU16     000000010000000001600000000000000000000000000000000000000000006600000000000006600000000200000011862ACN    
01PETR        PN        201709181740000080PETRU17     000000010000000001700000000000000000000000000000000000000000020800000000000020800000000100000011862ACN    
01PETR        PN        201709180221000080PETRU80     000000010000000001800000000000000000000000000000000000000000004000000000000004000000000100000011862ACN    
01PETR        PN        201709180809000080PETRU20     000000010000000002000000000000000000000000000000000000000000001700000000000001700000000200000011862ACN    
01PETR        PN        201709180361000080PETRU67     000000010000000002025000000000000000000000000000000000000000001100000000000001100000000100000011862ACN    
01RUMO        ON      NM201709181120000080RUMOU28     000000010000000000580000000000000000000000000013000000000000000000000000000013000000000100000011022ACN    
01RUMO        ON      NM201709181198000080RUMOU61     000000010000000000610000000000000000000000000000000000000000000100000000000000100000000100000011022ACN    
01RUMO        ON      NM201709181139000080RUMOU22     000000010000000000720000000000000000000000000013000000000000000000000000000013000000000100000011022ACN    
